,State_FIPS_Code,State,State_Abbreviation,City/County,Year,Annual_Minimum,Annual_Average,Annual_Maximum,Local_greater_State_min_wage,County_FIPS_Code
1142,11,District of Columbia,DC,Washington,2006,7.0,7.0,7.0,0,11001
1143,11,District of Columbia,DC,Washington,2007,7.0,7.0,7.0,0,11001
1144,11,District of Columbia,DC,Washington,2008,7.0,7.2419398907104116,7.55,0,11001
1145,11,District of Columbia,DC,Washington,2009,7.55,7.858767123287656,8.25,0,11001
1146,11,District of Columbia,DC,Washington,2010,8.25,8.25,8.25,0,11001
1147,11,District of Columbia,DC,Washington,2011,8.25,8.25,8.25,0,11001
1148,11,District of Columbia,DC,Washington,2012,8.25,8.25,8.25,0,11001
1149,11,District of Columbia,DC,Washington,2013,8.25,8.25,8.25,0,11001
1150,11,District of Columbia,DC,Washington,2014,8.25,8.88013698630137,9.5,0,11001
1151,11,District of Columbia,DC,Washington,2015,9.5,10.004109589041096,10.5,0,11001
1152,11,District of Columbia,DC,Washington,2016,10.5,11.002732240437158,11.5,0,11001
1153,11,District of Columbia,DC,Washington,2017,11.5,12.004109589041096,12.5,0,11001
1154,11,District of Columbia,DC,Washington,2018,12.5,12.878082191780821,13.25,0,11001
1155,11,District of Columbia,DC,Washington,2019,13.25,13.628082191780821,14.0,0,11001
1156,11,District of Columbia,DC,Washington,2020,14.0,14.502732240437158,15.0,0,11001
1157,11,District of Columbia,DC,Washington,2021,15.0,15.100821917808128,15.200000000000001,0,11001
1158,11,District of Columbia,DC,Washington,2022,15.200000000000001,15.651232876712395,16.1,0,11001
