,State_FIPS_Code,State,State_Abbreviation,City/County,Year,Annual_Minimum,Annual_Average,Annual_Maximum,Local_greater_State_min_wage,County_FIPS_Code
351,19,Iowa,IA,Linn County,2013,7.25,7.25,7.25,0,19113
352,19,Iowa,IA,Linn County,2014,7.25,7.25,7.25,0,19113
353,19,Iowa,IA,Linn County,2015,7.25,7.25,7.25,0,19113
354,19,Iowa,IA,Linn County,2016,7.25,7.25,7.25,0,19113
355,19,Iowa,IA,Linn County,2017,7.25,7.491095890410959,8.25,1,19113
356,19,Iowa,IA,Linn County,2018,7.25,7.25,7.25,0,19113
357,19,Iowa,IA,Linn County,2019,7.25,7.25,7.25,0,19113
358,19,Iowa,IA,Linn County,2020,7.25,7.25,7.25,0,19113
359,19,Iowa,IA,Linn County,2021,7.25,7.25,7.25,0,19113
360,19,Iowa,IA,Linn County,2022,7.25,7.25,7.25,0,19113
361,36,New York,NY,Long Island & Westchester,2004,5.15,5.150000000000033,5.15,0,
362,36,New York,NY,Long Island & Westchester,2005,6.0,6.0,6.0,0,
363,36,New York,NY,Long Island & Westchester,2006,6.75,6.75,6.75,0,
364,36,New York,NY,Long Island & Westchester,2007,7.15,7.150000000000048,7.15,0,
365,36,New York,NY,Long Island & Westchester,2008,7.15,7.150000000000048,7.15,0,
366,36,New York,NY,Long Island & Westchester,2009,7.15,7.194109589041104,7.25,0,
367,36,New York,NY,Long Island & Westchester,2010,7.25,7.25,7.25,0,
368,36,New York,NY,Long Island & Westchester,2011,7.25,7.25,7.25,0,
369,36,New York,NY,Long Island & Westchester,2012,7.25,7.25,7.25,0,
370,36,New York,NY,Long Island & Westchester,2013,7.25,7.252054794520548,8.0,0,
371,36,New York,NY,Long Island & Westchester,2014,8.0,8.002054794520548,8.75,0,
372,36,New York,NY,Long Island & Westchester,2015,8.75,8.75068493150685,9.0,0,
373,36,New York,NY,Long Island & Westchester,2016,9.0,9.002732240437158,10.0,1,
374,36,New York,NY,Long Island & Westchester,2017,10.0,10.002739726027396,11.0,1,
375,36,New York,NY,Long Island & Westchester,2018,11.0,11.002739726027396,12.0,1,
376,36,New York,NY,Long Island & Westchester,2019,12.0,12.002739726027396,13.0,1,
377,36,New York,NY,Long Island & Westchester,2020,13.0,13.002732240437158,14.0,1,
378,36,New York,NY,Long Island & Westchester,2021,14.0,14.002739726027396,15.0,1,
379,36,New York,NY,Long Island & Westchester,2022,15.0,15.0,15.0,1,
380,6,California,CA,Los Altos,2004,6.75,6.75,6.75,0,0644112
381,6,California,CA,Los Altos,2005,6.75,6.75,6.75,0,0644112
382,6,California,CA,Los Altos,2006,6.75,6.75,6.75,0,0644112
383,6,California,CA,Los Altos,2007,7.5,7.5,7.5,0,0644112
384,6,California,CA,Los Altos,2008,8.0,8.0,8.0,0,0644112
385,6,California,CA,Los Altos,2009,8.0,8.0,8.0,0,0644112
386,6,California,CA,Los Altos,2010,8.0,8.0,8.0,0,0644112
387,6,California,CA,Los Altos,2011,8.0,8.0,8.0,0,0644112
388,6,California,CA,Los Altos,2012,8.0,8.0,8.0,0,0644112
389,6,California,CA,Los Altos,2013,8.0,8.0,8.0,0,0644112
390,6,California,CA,Los Altos,2014,8.0,8.504109589041096,9.0,0,0644112
391,6,California,CA,Los Altos,2015,9.0,9.0,9.0,0,0644112
392,6,California,CA,Los Altos,2016,10.0,10.0,10.0,0,0644112
393,6,California,CA,Los Altos,2017,12.0,12.0,12.0,1,0644112
394,6,California,CA,Los Altos,2018,13.5,13.5,13.5,1,0644112
395,6,California,CA,Los Altos,2019,15.0,15.0,15.0,1,0644112
396,6,California,CA,Los Altos,2020,15.4,15.399999999999947,15.4,1,0644112
397,6,California,CA,Los Altos,2021,15.65,15.649999999999944,15.65,1,0644112
398,6,California,CA,Los Altos,2022,16.4,16.399999999999928,16.4,1,0644112
399,6,California,CA,Los Angeles,2004,6.75,6.75,6.75,0,0644000
400,6,California,CA,Los Angeles,2005,6.75,6.75,6.75,0,0644000
401,6,California,CA,Los Angeles,2006,6.75,6.75,6.75,0,0644000
402,6,California,CA,Los Angeles,2007,7.5,7.5,7.5,0,0644000
403,6,California,CA,Los Angeles,2008,8.0,8.0,8.0,0,0644000
404,6,California,CA,Los Angeles,2009,8.0,8.0,8.0,0,0644000
405,6,California,CA,Los Angeles,2010,8.0,8.0,8.0,0,0644000
406,6,California,CA,Los Angeles,2011,8.0,8.0,8.0,0,0644000
407,6,California,CA,Los Angeles,2012,8.0,8.0,8.0,0,0644000
408,6,California,CA,Los Angeles,2013,8.0,8.0,8.0,0,0644000
409,6,California,CA,Los Angeles,2014,8.0,8.504109589041096,9.0,0,0644000
410,6,California,CA,Los Angeles,2015,9.0,9.0,9.0,0,0644000
411,6,California,CA,Los Angeles,2016,10.0,10.251366120218579,10.5,1,0644000
412,6,California,CA,Los Angeles,2017,10.5,11.256164383561643,12.0,1,0644000
413,6,California,CA,Los Angeles,2018,12.0,12.63013698630137,13.25,1,0644000
414,6,California,CA,Los Angeles,2019,13.25,13.754109589041096,14.25,1,0644000
415,6,California,CA,Los Angeles,2020,14.25,14.62704918032787,15.0,1,0644000
416,6,California,CA,Los Angeles,2021,15.0,15.0,15.0,1,0644000
417,6,California,CA,Los Angeles,2022,15.0,15.524273972602721,16.04,1,0644000
418,6,California,CA,Los Angeles County,2004,6.75,6.75,6.75,0,06037
419,6,California,CA,Los Angeles County,2005,6.75,6.75,6.75,0,06037
420,6,California,CA,Los Angeles County,2006,6.75,6.75,6.75,0,06037
421,6,California,CA,Los Angeles County,2007,7.5,7.5,7.5,0,06037
422,6,California,CA,Los Angeles County,2008,8.0,8.0,8.0,0,06037
423,6,California,CA,Los Angeles County,2009,8.0,8.0,8.0,0,06037
424,6,California,CA,Los Angeles County,2010,8.0,8.0,8.0,0,06037
425,6,California,CA,Los Angeles County,2011,8.0,8.0,8.0,0,06037
426,6,California,CA,Los Angeles County,2012,8.0,8.0,8.0,0,06037
427,6,California,CA,Los Angeles County,2013,8.0,8.0,8.0,0,06037
428,6,California,CA,Los Angeles County,2014,8.0,8.504109589041096,9.0,0,06037
429,6,California,CA,Los Angeles County,2015,9.0,9.0,9.0,0,06037
430,6,California,CA,Los Angeles County,2016,10.0,10.251366120218579,10.5,1,06037
431,6,California,CA,Los Angeles County,2017,10.5,11.256164383561643,12.0,1,06037
432,6,California,CA,Los Angeles County,2018,12.0,12.63013698630137,13.25,1,06037
433,6,California,CA,Los Angeles County,2019,13.25,13.754109589041096,14.25,1,06037
434,6,California,CA,Los Angeles County,2020,14.25,14.62704918032787,15.0,1,06037
435,6,California,CA,Los Angeles County,2021,15.0,15.0,15.0,1,06037
436,6,California,CA,Los Angeles County,2022,15.0,15.48394520547947,15.96,1,06037
437,21,Kentucky,KY,Louisville,2004,5.15,5.150000000000033,5.15,0,2148000
438,21,Kentucky,KY,Louisville,2005,5.15,5.150000000000033,5.15,0,2148000
439,21,Kentucky,KY,Louisville,2006,5.15,5.150000000000033,5.15,0,2148000
440,21,Kentucky,KY,Louisville,2007,5.15,5.5124657534246095,5.8500000000000005,0,2148000
441,21,Kentucky,KY,Louisville,2008,5.8500000000000005,6.201912568306015,6.55,0,2148000
442,21,Kentucky,KY,Louisville,2009,6.55,6.902876712328756,7.25,0,2148000
443,21,Kentucky,KY,Louisville,2010,7.25,7.25,7.25,0,2148000
444,21,Kentucky,KY,Louisville,2011,7.25,7.25,7.25,0,2148000
445,21,Kentucky,KY,Louisville,2012,7.25,7.25,7.25,0,2148000
446,21,Kentucky,KY,Louisville,2013,7.25,7.25,7.25,0,2148000
447,21,Kentucky,KY,Louisville,2014,7.25,7.25,7.25,0,2148000
448,21,Kentucky,KY,Louisville,2015,7.25,7.502054794520548,7.75,1,2148000
449,21,Kentucky,KY,Louisville,2016,7.25,7.801912568306011,8.25,1,2148000
450,21,Kentucky,KY,Louisville,2017,7.25,7.25,7.25,0,2148000
451,21,Kentucky,KY,Louisville,2018,7.25,7.25,7.25,0,2148000
452,21,Kentucky,KY,Louisville,2019,7.25,7.25,7.25,0,2148000
453,21,Kentucky,KY,Louisville,2020,7.25,7.25,7.25,0,2148000
454,21,Kentucky,KY,Louisville,2021,7.25,7.25,7.25,0,2148000
455,21,Kentucky,KY,Louisville,2022,7.25,7.25,7.25,0,2148000
456,6,California,CA,Malibu,2004,6.75,6.75,6.75,0,0646492
457,6,California,CA,Malibu,2005,6.75,6.75,6.75,0,0646492
458,6,California,CA,Malibu,2006,6.75,6.75,6.75,0,0646492
459,6,California,CA,Malibu,2007,7.5,7.5,7.5,0,0646492
460,6,California,CA,Malibu,2008,8.0,8.0,8.0,0,0646492
461,6,California,CA,Malibu,2009,8.0,8.0,8.0,0,0646492
462,6,California,CA,Malibu,2010,8.0,8.0,8.0,0,0646492
463,6,California,CA,Malibu,2011,8.0,8.0,8.0,0,0646492
464,6,California,CA,Malibu,2012,8.0,8.0,8.0,0,0646492
465,6,California,CA,Malibu,2013,8.0,8.0,8.0,0,0646492
466,6,California,CA,Malibu,2014,8.0,8.504109589041096,9.0,0,0646492
467,6,California,CA,Malibu,2015,9.0,9.0,9.0,0,0646492
468,6,California,CA,Malibu,2016,10.0,10.251366120218579,10.5,1,0646492
469,6,California,CA,Malibu,2017,10.5,11.256164383561643,12.0,1,0646492
470,6,California,CA,Malibu,2018,12.0,12.63013698630137,13.25,1,0646492
471,6,California,CA,Malibu,2019,13.25,13.754109589041096,14.25,1,0646492
472,6,California,CA,Malibu,2020,14.25,14.62704918032787,15.0,1,0646492
473,6,California,CA,Malibu,2021,15.0,15.0,15.0,1,0646492
474,6,California,CA,Malibu,2022,15.0,15.48394520547947,15.96,1,0646492
475,6,California,CA,Milpitas,2004,6.75,6.75,6.75,0,0647766
476,6,California,CA,Milpitas,2005,6.75,6.75,6.75,0,0647766
477,6,California,CA,Milpitas,2006,6.75,6.75,6.75,0,0647766
478,6,California,CA,Milpitas,2007,7.5,7.5,7.5,0,0647766
479,6,California,CA,Milpitas,2008,8.0,8.0,8.0,0,0647766
480,6,California,CA,Milpitas,2009,8.0,8.0,8.0,0,0647766
481,6,California,CA,Milpitas,2010,8.0,8.0,8.0,0,0647766
482,6,California,CA,Milpitas,2011,8.0,8.0,8.0,0,0647766
483,6,California,CA,Milpitas,2012,8.0,8.0,8.0,0,0647766
484,6,California,CA,Milpitas,2013,8.0,8.0,8.0,0,0647766
485,6,California,CA,Milpitas,2014,8.0,8.504109589041096,9.0,0,0647766
486,6,California,CA,Milpitas,2015,9.0,9.0,9.0,0,0647766
487,6,California,CA,Milpitas,2016,10.0,10.0,10.0,0,0647766
488,6,California,CA,Milpitas,2017,10.5,10.752054794520548,11.0,1,0647766
489,6,California,CA,Milpitas,2018,12.0,12.756164383561643,13.5,1,0647766
490,6,California,CA,Milpitas,2019,13.5,14.256164383561643,15.0,1,0647766
491,6,California,CA,Milpitas,2020,15.0,15.20109289617479,15.4,1,0647766
492,6,California,CA,Milpitas,2021,15.4,15.526027397260219,15.65,1,0647766
493,6,California,CA,Milpitas,2022,15.65,16.028082191780758,16.4,1,0647766
494,27,Minnesota,MN,Minneapolis,2004,5.15,5.150000000000033,5.15,0,2743000
495,27,Minnesota,MN,Minneapolis,2005,5.15,5.569178082191814,6.15,0,2743000
496,27,Minnesota,MN,Minneapolis,2006,6.15,6.150000000000042,6.15,0,2743000
497,27,Minnesota,MN,Minneapolis,2007,6.15,6.150000000000042,6.15,0,2743000
498,27,Minnesota,MN,Minneapolis,2008,6.15,6.325956284153014,6.55,0,2743000
499,27,Minnesota,MN,Minneapolis,2009,6.55,6.858767123287659,7.25,0,2743000
500,27,Minnesota,MN,Minneapolis,2010,7.25,7.25,7.25,0,2743000
501,27,Minnesota,MN,Minneapolis,2011,7.25,7.25,7.25,0,2743000
502,27,Minnesota,MN,Minneapolis,2012,7.25,7.25,7.25,0,2743000
503,27,Minnesota,MN,Minneapolis,2013,7.25,7.25,7.25,0,2743000
504,27,Minnesota,MN,Minneapolis,2014,7.25,7.564383561643836,8.0,0,2743000
505,27,Minnesota,MN,Minneapolis,2015,8.0,8.419178082191781,9.0,0,2743000
506,27,Minnesota,MN,Minneapolis,2016,9.0,9.209016393442623,9.5,0,2743000
507,27,Minnesota,MN,Minneapolis,2017,9.5,9.5,9.5,0,2743000
508,27,Minnesota,MN,Minneapolis,2018,10.0,10.63013698630137,11.25,1,2743000
509,27,Minnesota,MN,Minneapolis,2019,11.25,11.754109589041096,12.25,1,2743000
510,27,Minnesota,MN,Minneapolis,2020,12.25,12.752732240437158,13.25,1,2743000
511,27,Minnesota,MN,Minneapolis,2021,13.25,13.754109589041096,14.25,1,2743000
512,27,Minnesota,MN,Minneapolis,2022,14.25,14.628082191780821,15.0,1,2743000
513,24,Maryland,MD,Montgomery County,2004,5.15,5.150000000000033,5.15,0,24031
514,24,Maryland,MD,Montgomery County,2005,5.15,5.150000000000033,5.15,0,24031
515,24,Maryland,MD,Montgomery County,2006,5.15,5.150000000000033,5.15,0,24031
516,24,Maryland,MD,Montgomery County,2007,6.15,6.150000000000042,6.15,0,24031
517,24,Maryland,MD,Montgomery County,2008,6.15,6.325956284153014,6.55,0,24031
518,24,Maryland,MD,Montgomery County,2009,6.55,6.858767123287659,7.25,0,24031
519,24,Maryland,MD,Montgomery County,2010,7.25,7.25,7.25,0,24031
520,24,Maryland,MD,Montgomery County,2011,7.25,7.25,7.25,0,24031
521,24,Maryland,MD,Montgomery County,2012,7.25,7.25,7.25,0,24031
522,24,Maryland,MD,Montgomery County,2013,7.25,7.25,7.25,0,24031
523,24,Maryland,MD,Montgomery County,2014,7.25,7.539863013698653,8.4,1,24031
524,24,Maryland,MD,Montgomery County,2015,8.4,8.689863013698709,9.55,1,24031
525,24,Maryland,MD,Montgomery County,2016,9.55,10.153278688524576,10.75,1,24031
526,24,Maryland,MD,Montgomery County,2017,10.75,11.128082191780821,11.5,1,24031
527,24,Maryland,MD,Montgomery County,2018,11.5,11.878082191780821,12.25,1,24031
528,24,Maryland,MD,Montgomery County,2019,12.25,12.628082191780821,13.0,1,24031
529,24,Maryland,MD,Montgomery County,2020,13.0,13.502732240437158,14.0,1,24031
530,24,Maryland,MD,Montgomery County,2021,14.0,14.504109589041096,15.0,1,24031
531,24,Maryland,MD,Montgomery County,2022,12.5,12.5,12.5,0,24031
532,6,California,CA,Mountain View,2004,6.75,6.75,6.75,0,0649670
533,6,California,CA,Mountain View,2005,6.75,6.75,6.75,0,0649670
534,6,California,CA,Mountain View,2006,6.75,6.75,6.75,0,0649670
535,6,California,CA,Mountain View,2007,7.5,7.5,7.5,0,0649670
536,6,California,CA,Mountain View,2008,8.0,8.0,8.0,0,0649670
537,6,California,CA,Mountain View,2009,8.0,8.0,8.0,0,0649670
538,6,California,CA,Mountain View,2010,8.0,8.0,8.0,0,0649670
539,6,California,CA,Mountain View,2011,8.0,8.0,8.0,0,0649670
540,6,California,CA,Mountain View,2012,8.0,8.0,8.0,0,0649670
541,6,California,CA,Mountain View,2013,8.0,8.0,8.0,0,0649670
542,6,California,CA,Mountain View,2014,8.0,8.504109589041096,9.0,0,0649670
543,6,California,CA,Mountain View,2015,9.0,9.655342465753492,10.3,1,0649670
544,6,California,CA,Mountain View,2016,11.0,11.0,11.0,1,0649670
545,6,California,CA,Mountain View,2017,13.0,13.0,13.0,1,0649670
546,6,California,CA,Mountain View,2018,15.0,15.0,15.0,1,0649670
547,6,California,CA,Mountain View,2019,15.65,15.649999999999944,15.65,1,0649670
548,6,California,CA,Mountain View,2020,16.05,16.050000000000107,16.05,1,0649670
549,6,California,CA,Mountain View,2021,16.3,16.300000000000107,16.3,1,0649670
550,6,California,CA,Mountain View,2022,17.1,17.100000000000083,17.1,1,0649670
551,36,New York,NY,New York City,2004,5.15,5.150000000000033,5.15,0,3651000
552,36,New York,NY,New York City,2005,6.0,6.0,6.0,0,3651000
553,36,New York,NY,New York City,2006,6.75,6.75,6.75,0,3651000
554,36,New York,NY,New York City,2007,7.15,7.150000000000048,7.15,0,3651000
555,36,New York,NY,New York City,2008,7.15,7.150000000000048,7.15,0,3651000
556,36,New York,NY,New York City,2009,7.15,7.194109589041104,7.25,0,3651000
557,36,New York,NY,New York City,2010,7.25,7.25,7.25,0,3651000
558,36,New York,NY,New York City,2011,7.25,7.25,7.25,0,3651000
559,36,New York,NY,New York City,2012,7.25,7.25,7.25,0,3651000
560,36,New York,NY,New York City,2013,7.25,7.252054794520548,8.0,0,3651000
561,36,New York,NY,New York City,2014,8.0,8.002054794520548,8.75,0,3651000
562,36,New York,NY,New York City,2015,8.75,8.75068493150685,9.0,0,3651000
563,36,New York,NY,New York City,2016,9.0,9.005464480874316,11.0,1,3651000
564,36,New York,NY,New York City,2017,11.0,11.005479452054795,13.0,1,3651000
565,36,New York,NY,New York City,2018,13.0,13.005479452054795,15.0,1,3651000
566,36,New York,NY,New York City,2019,15.0,15.0,15.0,1,3651000
567,36,New York,NY,New York City,2020,15.0,15.0,15.0,1,3651000
568,36,New York,NY,New York City,2021,15.0,15.0,15.0,1,3651000
569,36,New York,NY,New York City,2022,15.0,15.0,15.0,1,3651000
570,41,Oregon,OR,Nonurban counties,2004,7.05,7.050000000000011,7.05,0,
571,41,Oregon,OR,Nonurban counties,2005,7.25,7.25,7.25,0,
572,41,Oregon,OR,Nonurban counties,2006,7.5,7.5,7.5,0,
573,41,Oregon,OR,Nonurban counties,2007,7.8,7.800000000000028,7.8,0,
574,41,Oregon,OR,Nonurban counties,2008,7.95,7.949999999999968,7.95,0,
575,41,Oregon,OR,Nonurban counties,2009,8.4,8.400000000000055,8.4,0,
576,41,Oregon,OR,Nonurban counties,2010,8.4,8.400000000000055,8.4,0,
577,41,Oregon,OR,Nonurban counties,2011,8.5,8.5,8.5,0,
578,41,Oregon,OR,Nonurban counties,2012,8.8,8.800000000000047,8.8,0,
579,41,Oregon,OR,Nonurban counties,2013,8.950000000000001,8.949999999999951,8.950000000000001,0,
580,41,Oregon,OR,Nonurban counties,2014,9.1,9.099999999999943,9.1,0,
581,41,Oregon,OR,Nonurban counties,2015,9.25,9.25,9.25,0,
582,41,Oregon,OR,Nonurban counties,2016,9.25,9.37568306010929,9.5,0,
583,41,Oregon,OR,Nonurban counties,2017,9.5,9.752054794520548,10.0,0,
584,41,Oregon,OR,Nonurban counties,2018,10.0,10.252054794520548,10.5,0,
585,41,Oregon,OR,Nonurban counties,2019,10.5,10.752054794520548,11.0,0,
586,41,Oregon,OR,Nonurban counties,2020,11.0,11.251366120218579,11.5,0,
587,41,Oregon,OR,Nonurban counties,2021,11.5,11.752054794520548,12.0,0,
588,41,Oregon,OR,Nonurban counties,2022,12.0,12.252054794520548,12.5,0,
589,6,California,CA,Novato,2004,6.75,6.75,6.75,0,0652582
590,6,California,CA,Novato,2005,6.75,6.75,6.75,0,0652582
591,6,California,CA,Novato,2006,6.75,6.75,6.75,0,0652582
592,6,California,CA,Novato,2007,7.5,7.5,7.5,0,0652582
593,6,California,CA,Novato,2008,8.0,8.0,8.0,0,0652582
594,6,California,CA,Novato,2009,8.0,8.0,8.0,0,0652582
595,6,California,CA,Novato,2010,8.0,8.0,8.0,0,0652582
596,6,California,CA,Novato,2011,8.0,8.0,8.0,0,0652582
597,6,California,CA,Novato,2012,8.0,8.0,8.0,0,0652582
598,6,California,CA,Novato,2013,8.0,8.0,8.0,0,0652582
599,6,California,CA,Novato,2014,8.0,8.504109589041096,9.0,0,0652582
600,6,California,CA,Novato,2015,9.0,9.0,9.0,0,0652582
601,6,California,CA,Novato,2016,10.0,10.0,10.0,0,0652582
602,6,California,CA,Novato,2017,10.5,10.5,10.5,0,0652582
603,6,California,CA,Novato,2018,11.0,11.0,11.0,0,0652582
604,6,California,CA,Novato,2019,12.0,12.0,12.0,0,0652582
605,6,California,CA,Novato,2020,13.0,14.005464480874316,15.0,1,0652582
606,6,California,CA,Novato,2021,15.24,15.239999999999867,15.24,1,0652582
607,6,California,CA,Novato,2022,15.77,15.770000000000115,15.77,1,0652582
608,6,California,CA,Oakland,2004,6.75,6.75,6.75,0,0653000
609,6,California,CA,Oakland,2005,6.75,6.75,6.75,0,0653000
610,6,California,CA,Oakland,2006,6.75,6.75,6.75,0,0653000
611,6,California,CA,Oakland,2007,7.5,7.5,7.5,0,0653000
612,6,California,CA,Oakland,2008,8.0,8.0,8.0,0,0653000
613,6,California,CA,Oakland,2009,8.0,8.0,8.0,0,0653000
614,6,California,CA,Oakland,2010,8.0,8.0,8.0,0,0653000
615,6,California,CA,Oakland,2011,8.0,8.0,8.0,0,0653000
616,6,California,CA,Oakland,2012,8.0,8.0,8.0,0,0653000
617,6,California,CA,Oakland,2013,8.0,8.0,8.0,0,0653000
618,6,California,CA,Oakland,2014,8.0,8.504109589041096,9.0,0,0653000
619,6,California,CA,Oakland,2015,9.0,11.715753424657533,12.25,1,0653000
620,6,California,CA,Oakland,2016,12.55,12.550000000000084,12.55,1,0653000
621,6,California,CA,Oakland,2017,12.86,12.859999999999994,12.86,1,0653000
622,6,California,CA,Oakland,2018,13.23,13.229999999999947,13.23,1,0653000
623,6,California,CA,Oakland,2019,13.8,13.800000000000095,13.8,1,0653000
624,6,California,CA,Oakland,2020,14.14,14.140000000000036,14.14,1,0653000
625,6,California,CA,Oakland,2021,14.36,14.359999999999962,14.36,1,0653000
626,6,California,CA,Oakland,2022,15.06,15.060000000000066,15.06,1,0653000
627,6,California,CA,Palo Alto,2004,6.75,6.75,6.75,0,0655282
628,6,California,CA,Palo Alto,2005,6.75,6.75,6.75,0,0655282
629,6,California,CA,Palo Alto,2006,6.75,6.75,6.75,0,0655282
630,6,California,CA,Palo Alto,2007,7.5,7.5,7.5,0,0655282
631,6,California,CA,Palo Alto,2008,8.0,8.0,8.0,0,0655282
632,6,California,CA,Palo Alto,2009,8.0,8.0,8.0,0,0655282
633,6,California,CA,Palo Alto,2010,8.0,8.0,8.0,0,0655282
634,6,California,CA,Palo Alto,2011,8.0,8.0,8.0,0,0655282
635,6,California,CA,Palo Alto,2012,8.0,8.0,8.0,0,0655282
636,6,California,CA,Palo Alto,2013,8.0,8.0,8.0,0,0655282
637,6,California,CA,Palo Alto,2014,8.0,8.504109589041096,9.0,0,0655282
638,6,California,CA,Palo Alto,2015,9.0,9.0,9.0,0,0655282
639,6,California,CA,Palo Alto,2016,11.0,11.0,11.0,1,0655282
640,6,California,CA,Palo Alto,2017,12.0,12.0,12.0,1,0655282
641,6,California,CA,Palo Alto,2018,13.5,13.5,13.5,1,0655282
642,6,California,CA,Palo Alto,2019,15.0,15.0,15.0,1,0655282
643,6,California,CA,Palo Alto,2020,15.4,15.399999999999947,15.4,1,0655282
644,6,California,CA,Palo Alto,2021,15.65,15.649999999999944,15.65,1,0655282
645,6,California,CA,Palo Alto,2022,16.45,16.44999999999989,16.45,1,0655282
646,6,California,CA,Pasadena,2004,6.75,6.75,6.75,0,0656000
647,6,California,CA,Pasadena,2005,6.75,6.75,6.75,0,0656000
648,6,California,CA,Pasadena,2006,6.75,6.75,6.75,0,0656000
649,6,California,CA,Pasadena,2007,7.5,7.5,7.5,0,0656000
650,6,California,CA,Pasadena,2008,8.0,8.0,8.0,0,0656000
651,6,California,CA,Pasadena,2009,8.0,8.0,8.0,0,0656000
652,6,California,CA,Pasadena,2010,8.0,8.0,8.0,0,0656000
653,6,California,CA,Pasadena,2011,8.0,8.0,8.0,0,0656000
654,6,California,CA,Pasadena,2012,8.0,8.0,8.0,0,0656000
655,6,California,CA,Pasadena,2013,8.0,8.0,8.0,0,0656000
656,6,California,CA,Pasadena,2014,8.0,8.504109589041096,9.0,0,0656000
657,6,California,CA,Pasadena,2015,9.0,9.0,9.0,0,0656000
658,6,California,CA,Pasadena,2016,10.0,10.251366120218579,10.5,1,0656000
659,6,California,CA,Pasadena,2017,10.5,11.256164383561643,12.0,1,0656000
660,6,California,CA,Pasadena,2018,12.0,12.63013698630137,13.25,1,0656000
661,6,California,CA,Pasadena,2019,13.25,13.754109589041096,14.25,1,0656000
662,6,California,CA,Pasadena,2020,14.25,14.62704918032787,15.0,1,0656000
663,6,California,CA,Pasadena,2021,15.0,15.0,15.0,1,0656000
664,6,California,CA,Pasadena,2022,15.0,15.559561643835558,16.11,1,0656000
